"","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracELT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracERT","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.fracsym","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanELT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meanERT","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.meansym","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numELT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numERT","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym","co.numsym"
"126",9e-06,1.1e-05,1e-05,1.1e-05,1.2e-05,1.1e-05,1e-05,1.2e-05,1.2e-05,1.1e-05,1.3e-05,1.4e-05,1.3e-05,1.3e-05,1e-05,1.1e-05,1.2e-05,1.1e-05,1.1e-05,1.1e-05,1e-05,1.2e-05,1e-05,1e-05,1.1e-05,1.2e-05,1.2e-05,1.1e-05,1.1e-05,9e-06,9,11,10,11,12,11,10,12,12,11,13,14,13,6.5,10,11,12,11,11,11,10,12,10,10,11,12,12,11,11,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"127",1.1e-05,8e-06,1e-05,9e-06,8e-06,9e-06,9e-06,9e-06,1.2e-05,9e-06,1e-05,1e-05,1e-05,7e-06,9e-06,1e-05,9e-06,9e-06,8e-06,1e-05,1.1e-05,9e-06,1.2e-05,9e-06,1e-05,1e-05,9e-06,9e-06,8e-06,1.2e-05,11,8,10,9,8,9,9,9,12,9,10,10,10,7,9,10,9,9,8,10,11,9,12,9,10,10,9,9,8,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"128",5e-06,8e-06,7e-06,6e-06,8e-06,6e-06,6e-06,6e-06,8e-06,8e-06,9e-06,6e-06,9e-06,9e-06,8e-06,8e-06,9e-06,8e-06,7e-06,8e-06,8e-06,7e-06,7e-06,8e-06,7e-06,8e-06,9e-06,7e-06,6e-06,7e-06,5,8,7,6,8,6,6,6,8,8,9,6,9,9,8,8,9,8,7,8,8,7,7,8,7,8,9,7,6,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"129",6e-06,6e-06,5e-06,9e-06,6e-06,6e-06,5e-06,6e-06,7e-06,7e-06,5e-06,6e-06,6e-06,7e-06,5e-06,7e-06,8e-06,7e-06,4e-06,7e-06,5e-06,5e-06,8e-06,6e-06,6e-06,7e-06,4e-06,7e-06,7e-06,8e-06,6,6,5,9,6,6,5,6,7,7,5,6,6,7,5,7,8,7,4,7,5,5,8,6,6,7,4,7,7,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"130",6e-06,4e-06,5e-06,6e-06,5e-06,4e-06,3e-06,5e-06,5e-06,6e-06,8e-06,6e-06,6e-06,5e-06,7e-06,7e-06,8e-06,6e-06,5e-06,4e-06,5e-06,6e-06,7e-06,7e-06,5e-06,6e-06,6e-06,6e-06,5e-06,7e-06,6,4,5,6,5,4,3,5,5,6,8,6,6,5,7,7,8,6,5,4,5,6,7,7,5,6,6,6,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"131",4e-06,4e-06,6e-06,5e-06,5e-06,6e-06,6e-06,6e-06,4e-06,5e-06,6e-06,3e-06,4e-06,5e-06,6e-06,6e-06,5e-06,3e-06,5e-06,4e-06,5e-06,4e-06,5e-06,4e-06,4e-06,4e-06,5e-06,5e-06,3e-06,5e-06,4,4,6,5,5,6,6,6,4,5,6,3,4,5,6,6,5,3,5,4,5,4,5,4,4,4,5,5,3,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"132",4e-06,5e-06,6e-06,3e-06,3e-06,4e-06,4e-06,3e-06,5e-06,7e-06,4e-06,9e-06,4e-06,4e-06,4e-06,4e-06,5e-06,5e-06,4e-06,5e-06,6e-06,5e-06,3e-06,4e-06,7e-06,3e-06,3e-06,5e-06,5e-06,5e-06,4,5,6,3,3,4,4,3,5,7,4,9,4,4,4,4,5,5,4,5,6,5,3,4,7,3,3,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"133",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"134",8.7e-05,9e-05,8e-05,9.3e-05,8e-05,9.5e-05,8.4e-05,8.7e-05,0.000108,9e-05,9.3e-05,9.2e-05,8.7e-05,8.1e-05,8.7e-05,9.1e-05,8.8e-05,0.000118,8.6e-05,9.5e-05,9.9e-05,8.3e-05,9.6e-05,8.5e-05,7.7e-05,8.9e-05,7.6e-05,7.6e-05,0.000117,8.5e-05,87,45,80,46.5,80,95,84,87,108,90,93,92,87,81,87,91,88,118,86,95,99,83,96,42.5,77,89,76,76,117,85,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
"135",4.7e-05,3.9e-05,3.8e-05,5.5e-05,4.5e-05,4.7e-05,6e-05,5e-05,4.5e-05,4e-05,3.2e-05,3.9e-05,4.3e-05,4.1e-05,4.3e-05,4.1e-05,5.4e-05,4.2e-05,5.9e-05,5.4e-05,4.9e-05,5.3e-05,5.4e-05,4.5e-05,4.8e-05,4.5e-05,4.9e-05,3.3e-05,4.2e-05,4.4e-05,47,39,19,55,45,47,60,50,45,40,32,39,43,41,43,41,27,42,29.5,54,24.5,53,54,45,48,45,49,33,42,44,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1
"136",2.9e-05,3.8e-05,3e-05,3.6e-05,4e-05,2.5e-05,2.7e-05,4.5e-05,3.4e-05,4.5e-05,3.4e-05,2.3e-05,3.2e-05,3.6e-05,4.4e-05,3.1e-05,2.9e-05,3e-05,2.2e-05,2.6e-05,3.7e-05,2.4e-05,2.5e-05,1.8e-05,2.2e-05,3.7e-05,2.8e-05,3.1e-05,3.4e-05,2.6e-05,29,38,30,36,40,25,27,45,34,45,34,23,32,36,22,31,29,30,22,26,37,24,25,18,22,37,28,31,17,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
"137",2.9e-05,2.2e-05,2.5e-05,2.3e-05,2.7e-05,2.6e-05,1.8e-05,2.4e-05,2e-05,2.2e-05,2e-05,2.3e-05,1.5e-05,2e-05,1.8e-05,2.1e-05,3.2e-05,1.9e-05,2.6e-05,2.3e-05,2.9e-05,1.9e-05,2.6e-05,1.9e-05,1.8e-05,2.2e-05,2.3e-05,2.4e-05,1.5e-05,2.5e-05,14.5,22,25,23,13.5,26,9,24,20,22,20,23,15,20,18,21,32,19,26,23,29,19,26,19,18,22,23,24,15,25,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"138",1.8e-05,2e-05,1.8e-05,2.8e-05,2.6e-05,1.4e-05,1.5e-05,1.4e-05,3.2e-05,2.5e-05,1.5e-05,2e-05,2.2e-05,1.6e-05,1.9e-05,1.4e-05,1.9e-05,1.6e-05,1.5e-05,1.8e-05,1.8e-05,1.4e-05,1.9e-05,2.7e-05,1.5e-05,1.7e-05,1.7e-05,2e-05,1.6e-05,2.7e-05,9,20,18,28,13,14,15,14,32,25,15,20,11,16,19,14,19,16,15,18,18,14,19,27,15,8.5,17,20,16,27,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
"139",2e-05,1.3e-05,8e-06,1.3e-05,1e-05,1.2e-05,1e-05,1.1e-05,1.6e-05,9e-06,1.4e-05,1.9e-05,1.6e-05,1.6e-05,1.1e-05,1.1e-05,1.3e-05,1.2e-05,1.6e-05,1.7e-05,1.1e-05,1.2e-05,1.1e-05,1.4e-05,1.4e-05,2e-05,1.2e-05,1.1e-05,1.2e-05,1.3e-05,10,13,8,13,10,12,10,11,8,9,14,19,8,16,11,11,13,12,16,17,11,12,11,14,14,20,12,11,12,13,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"140",1.2e-05,1.1e-05,9e-06,1.9e-05,9e-06,7e-06,1.6e-05,1.2e-05,1.8e-05,1.6e-05,1.3e-05,1.2e-05,2e-05,1.1e-05,1.7e-05,7e-06,1e-05,1.1e-05,1.2e-05,6e-06,1e-05,1.4e-05,1.3e-05,1.4e-05,1e-05,1.2e-05,1.4e-05,1.6e-05,1.2e-05,1.4e-05,6,11,9,9.5,9,7,16,12,18,16,6.5,12,10,5.5,17,7,10,5.5,12,6,5,14,13,14,10,12,14,16,12,14,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
"141",1.4e-05,7e-06,8e-06,1e-05,1.4e-05,1.6e-05,1.7e-05,1.1e-05,9e-06,1.8e-05,9e-06,7e-06,1e-05,1.7e-05,1.2e-05,1e-05,7e-06,1.3e-05,8e-06,9e-06,1.7e-05,1e-05,7e-06,9e-06,1e-05,7e-06,8e-06,9e-06,1.5e-05,9e-06,7,7,8,10,4.66666666666667,16,17,11,9,9,9,7,10,8.5,6,10,7,13,8,9,17,10,7,9,10,7,8,4.5,15,9,2,1,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
"142",1.1e-05,9e-06,8e-06,7e-06,7e-06,9e-06,1e-05,1.2e-05,1.8e-05,1.3e-05,1e-05,9e-06,8e-06,8e-06,1e-05,5e-06,9e-06,1e-05,7e-06,6e-06,1.1e-05,7e-06,1.3e-05,9e-06,7e-06,1e-05,1.3e-05,5e-06,6e-06,7e-06,11,9,8,7,7,9,10,12,6,13,10,9,8,8,10,5,9,10,7,6,11,7,6.5,9,7,10,13,5,6,7,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"143",9e-06,7e-06,7e-06,8e-06,3e-06,1.1e-05,1.3e-05,8e-06,1e-05,9e-06,8e-06,8e-06,9e-06,1e-05,7e-06,5e-06,7e-06,1.1e-05,1.1e-05,1e-05,1e-05,5e-06,9e-06,7e-06,8e-06,1.9e-05,8e-06,8e-06,1.3e-05,5e-06,9,7,7,8,3,11,13,8,10,9,8,8,9,10,7,5,7,11,5.5,5,10,5,9,7,8,19,8,8,13,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
"144",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146",0.999464,0.999657,0.999707,0.999797,0.999405,0.998952,0.99907,0.999725,0.999581,0.999381,0.999113,0.999481,0.999444,0.999758,0.999859,0.99976,0.999664,0.999466,0.999692,0.999783,0.999855,0.99935,0.999673,0.999699,0.999934,0.999818,0.999661,0.999905,0.999549,0.999697,23796.7619047619,38448.3461538462,27019.1081081081,33326.5666666667,19596.1764705882,17525.4736842105,29384.4117647059,34473.275862069,33319.3666666667,18170.5636363636,31222.28125,30287.303030303,37016.4444444444,47607.5238095238,83321.5833333333,30295.7575757576,49983.2,22715.1363636364,55538.4444444444,34475.275862069,37031.6666666667,18506.4814814815,21732.0217391304,18512.9444444444,49996.7,19996.36,35702.1785714286,45450.2272727273,15144.6818181818,28562.7714285714,42,26,37,30,51,57,34,29,30,55,32,33,27,21,12,33,20,44,18,29,27,54,46,54,20,50,28,22,66,35
"147",0.992872,0.991573,0.992558,0.990699,0.992129,0.99131,0.990137,0.991331,0.992634,0.990718,0.99235,0.992149,0.992566,0.990579,0.991381,0.991541,0.992357,0.991658,0.991794,0.990349,0.99324,0.992204,0.992811,0.993697,0.991032,0.994109,0.993607,0.990512,0.992198,0.990073,2055.63561076605,1975.24501992032,2102.87711864407,1667.84343434343,2101.96822033898,1666.06722689076,1683.90646258503,1745.30105633803,1905.24760076775,1693.53504273504,1800.99818511797,1879.07007575758,2089.61263157895,1908.63005780347,1853.04859813084,2027.69120654397,1778.41756272401,1689.36626916525,2066.2375,1778.00538599641,1283.25581395349,1262.34605597964,1215.19094247246,1256.25410872314,1251.30303030303,1468.40324963072,1372.38535911602,1060.50535331906,1305.52368421053,1192.85903614458,483,502,472,594,472,595,588,568,521,585,551,528,475,519,535,489,558,587,480,557,774,786,817,791,792,677,724,934,760,830
"148",0.962385,0.960957,0.960102,0.967353,0.962718,0.963089,0.958055,0.96319,0.956046,0.965081,0.957191,0.962468,0.962523,0.965552,0.958513,0.962197,0.962135,0.957292,0.961953,0.962144,0.963359,0.963417,0.96706,0.964958,0.959933,0.961211,0.965894,0.964199,0.963294,0.959094,463.353394318729,443.860046189376,435.617967332123,470.731386861314,444.058118081181,475.834486166008,423.5433244916,453.479284369115,407.17461669506,468.258612324114,414.727469670711,475.05824284304,451.464821763602,452.249180327869,441.914707238359,432.642535971223,448.547785547786,421.714537444934,450.774601686973,445.643353404354,307.782428115016,318.590277777778,326.488858879136,303.541365209185,288.528103396453,300.754380475594,308.493771957841,310.331187640811,296.306982466933,291.340826245444,2077,2165,2204,2055,2168,2024,2262,2124,2348,2061,2308,2026,2132,2135,2169,2224,2145,2270,2134,2159,3130,3024,2962,3179,3327,3196,3131,3107,3251,3292
"149",0.899115,0.898196,0.902447,0.899317,0.904578,0.908317,0.900461,0.895956,0.898987,0.897616,0.900911,0.894898,0.89703,0.896831,0.912247,0.905655,0.901489,0.902398,0.905401,0.895716,0.891442,0.89755,0.895441,0.897316,0.897059,0.900077,0.903025,0.892745,0.902188,0.89846,185.079250720461,182.560162601626,190.751849503276,193.568015497202,185.288406390823,190.943241538785,185.968814539446,177.031416716064,187.954630984738,181.446533252476,179.858454781394,183.118068344588,175.441032661842,184.989892739274,194.758112724167,192.528698979592,178.654181529925,188.274149801794,187.414820948044,178.251940298507,118.495546989233,122.082426550598,121.366359447005,121.505213270142,118.329903706635,118.82204620462,128.691036055294,121.760092744135,123.300259669263,121.825084745763,4858,4920,4731,4646,4882,4757,4842,5061,4783,4947,5009,4887,5113,4848,4684,4704,5046,4793,4831,5025,7523,7352,7378,7385,7581,7575,7017,7332,7317,7375
"150",0.802364,0.797966,0.816366,0.789698,0.803038,0.801554,0.793768,0.816168,0.811044,0.792146,0.797943,0.80484,0.813262,0.805511,0.79547,0.798821,0.798756,0.800153,0.804681,0.814013,0.805395,0.805942,0.804948,0.804168,0.803316,0.795398,0.792587,0.806207,0.813936,0.799396,101.913374825352,100.537482676074,106.491781894078,97.349358974359,101.779214195184,101.334260429836,99.382496556905,106.884232582504,106.046548117155,100.347859133519,103.454297938545,105.221597594457,102.879443390259,100.903294500814,101.696497059576,102.452353469283,105.265682656827,100.395608531995,103.177458648545,103.32736735212,65.7841215388385,69.209274366681,68.6171681868553,69.4685556323428,68.5657220894503,67.6992084432718,65.6767484255883,68.7420702592087,71.6303793012409,66.6052324612565,7873,7937,7666,8112,7890,7910,7987,7636,7648,7894,7713,7649,7905,7983,7822,7797,7588,7970,7799,7878,12243,11645,11731,11576,11716,11749,12068,11728,11363,12002
"151",0.663947,0.663961,0.679969,0.66729,0.675509,0.66391,0.645932,0.675822,0.669947,0.669881,0.670648,0.666386,0.674595,0.667195,0.673688,0.673327,0.661832,0.667622,0.662871,0.680903,0.670367,0.664262,0.670908,0.664045,0.661173,0.673087,0.663469,0.659931,0.66158,0.656861,66.1301792828685,63.5430184706671,66.4941326031684,67.5736708860759,65.1093012048193,66.6375589681823,62.2525057825752,64.5299341162991,65.7778105056456,64.9109496124031,65.5569892473118,67.4275017707174,66.4102185469581,64.9527842679128,67.227621993813,66.0837177348121,66.4890496282901,63.9729781525489,65.6958374628345,66.9652832415421,43.9902224555417,44.9767756787866,44.7510672358591,43.9067045755091,43.1998039856256,45.4174763832659,43.054445165477,43.3253019957983,43.0547963035273,44.1172006179058,10040,10449,10226,9875,10375,9963,10376,10473,10185,10320,10230,9883,10158,10272,10021,10189,9954,10436,10090,10168,15239,14769,14992,15124,15305,14820,15410,15232,15366,14889
"152",0.479962,0.497214,0.498791,0.499636,0.492777,0.48684,0.491373,0.516367,0.494475,0.494868,0.510866,0.51048,0.492619,0.502476,0.486762,0.492719,0.505959,0.497045,0.505294,0.507404,0.486685,0.49064,0.486892,0.504278,0.504644,0.493247,0.486692,0.506884,0.486182,0.48294,45.3393160778387,45.5032488331656,46.2057433997221,47.188893086513,45.6697868396664,47.1013931888545,46.242518351214,46.3941599281222,47.3181818181818,45.8423344140806,46.6885395722903,45.7255463991401,46.0563762154076,46.8727611940298,46.611318586613,46.7076500142194,46.5549319101951,45.7684162062615,46.8341829641301,45.1507385655811,31.3000836066628,31.0139064475348,31.1511196417147,31.4015816676007,31.0531044243431,31.3272149888854,30.3745865318605,30.8154903033619,31.3483783609517,30.8666751885466,10586,10927,10795,10588,10790,10336,10626,11130,10450,10795,10942,11164,10696,10720,10443,10549,10868,10860,10789,11238,15549,15820,15630,16059,16251,15745,16023,16449,15509,15646
"153",0.297126,0.287698,0.294928,0.292274,0.287261,0.287354,0.296075,0.267164,0.271134,0.271105,0.286513,0.293844,0.278667,0.314311,0.27745,0.275306,0.270236,0.278209,0.26383,0.280008,0.260559,0.269571,0.271388,0.29047,0.259053,0.270985,0.266223,0.274307,0.283932,0.30438,34.5134161923568,34.4754943079688,35.8357229647631,35.5954207770065,34.3490374267607,34.8857593784145,35.2344400809235,35.4752356924711,34.832219938335,35.0808747412008,35.6226532388412,35.6693372177713,35.7632186858316,35.5233951175407,36.1451276706618,34.774030567134,35.916533758639,35.6678205128205,36.042349726776,34.620178041543,23.9815002300966,23.8347480106101,23.27512864494,23.8226851472156,23.1835511007696,23.7435380706212,22.6843047034765,23.4450427350427,24.882306546315,23.7481469922759,8609,8345,8230,8211,8363,8237,8403,7531,7784,7728,8043,8238,7792,8848,7676,7917,7524,7800,7320,8088,10865,11310,11660,12193,11174,11413,11736,11700,11411,12817
"154",0.017565,0.013957,0.007681,0.018133,0.008356,0.022227,0.026377,0.005301,0.009654,0.009243,0.014777,0.006834,0.002536,0.009939,0.000823,0.007952,0.005021,0.015206,0.00794,0.021214,0.00416,0.003628,0.03086,0.013121,0.00434,0.002127,0.010621,0.009622,0.00487,0.022514,27.1904024767802,35.3341772151899,26.6701388888889,28.1568322981366,26.1125,27.2389705882353,27.9417372881356,25.8585365853659,32.18,26.1841359773371,29.554,28.356846473029,36.7536231884058,29.3185840707965,35.7826086956522,26.5066666666667,28.5284090909091,28.4224299065421,24.0606060606061,28.5134408602151,22.3655913978495,15.3080168776371,21.6865776528461,20.6629921259843,22.8421052631579,17.4344262295082,20.4643545279383,18.4329501915709,18.3082706766917,18.9831365935919,646,395,288,644,320,816,944,205,300,353,500,241,69,339,23,300,176,535,330,744,186,237,1423,635,190,122,519,522,266,1186
"155",1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1.000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1000001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"156",9.6e-05,8.5e-05,9.3e-05,9.5e-05,0.000127,8.3e-05,9.7e-05,8e-05,0.000103,9.6e-05,8.1e-05,9.6e-05,8.7e-05,8.8e-05,7.7e-05,9.5e-05,8.8e-05,8.3e-05,9.3e-05,9.8e-05,9.2e-05,9.2e-05,8.9e-05,8.7e-05,1e-04,0.000105,8e-05,0.000102,8.6e-05,0.000118,96,85,93,95,127,83,97,40,103,96,81,48,43.5,88,77,95,88,83,93,98,92,92,89,87,100,105,80,102,86,118,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"157",4.9e-05,3.7e-05,3.3e-05,4.9e-05,4.4e-05,3.8e-05,4.9e-05,4.1e-05,4.4e-05,5.2e-05,4.2e-05,3.7e-05,5e-05,5.4e-05,4.2e-05,5e-05,5.5e-05,4.8e-05,6e-05,4.7e-05,5.3e-05,6.7e-05,4.8e-05,4.7e-05,4.4e-05,5.4e-05,3.9e-05,4e-05,4.4e-05,4.4e-05,49,18.5,33,49,44,19,49,41,44,52,42,37,50,27,42,50,55,48,60,47,53,67,24,47,44,27,39,20,22,44,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1
"158",2.7e-05,3.4e-05,3.4e-05,2.8e-05,3.6e-05,3.3e-05,3.1e-05,3.5e-05,3.4e-05,2.2e-05,2.8e-05,3e-05,3.2e-05,2.9e-05,2.8e-05,2.3e-05,2.8e-05,2e-05,3.2e-05,2.4e-05,2.7e-05,2.6e-05,3.3e-05,2.2e-05,3.2e-05,2.6e-05,3.3e-05,2.9e-05,3.3e-05,2.9e-05,13.5,34,34,28,12,33,31,35,34,22,28,30,32,29,14,23,14,20,16,24,27,26,33,22,32,26,33,29,33,14.5,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
"159",2.8e-05,2.4e-05,2.1e-05,2.4e-05,1.7e-05,1.8e-05,2.1e-05,2.3e-05,2.4e-05,2.1e-05,3.4e-05,2.2e-05,2e-05,1.8e-05,2.7e-05,2.1e-05,2.9e-05,1.5e-05,2e-05,2.9e-05,1.8e-05,2.2e-05,2.5e-05,2.2e-05,2.4e-05,2.8e-05,2.2e-05,2.5e-05,2.4e-05,2.5e-05,28,24,21,24,17,18,21,23,24,21,34,22,20,18,27,21,29,15,20,29,18,22,12.5,22,24,28,11,25,24,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
"160",1.9e-05,2.7e-05,1.9e-05,1.8e-05,2.4e-05,1.5e-05,1.6e-05,1.3e-05,2.2e-05,2.2e-05,1.2e-05,2.1e-05,2e-05,2.6e-05,1.4e-05,2.4e-05,1.2e-05,1.8e-05,1.5e-05,2.3e-05,1.5e-05,1.6e-05,1.5e-05,1.9e-05,1.6e-05,1.6e-05,1.3e-05,1.6e-05,1.6e-05,1.7e-05,9.5,27,19,18,24,15,16,13,22,11,12,21,20,26,14,24,12,18,15,23,15,16,15,19,16,16,13,16,16,17,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"161",1.3e-05,1.9e-05,1.2e-05,1.2e-05,1e-05,1.6e-05,1e-05,1.4e-05,1.6e-05,1.6e-05,1.4e-05,1.5e-05,1.9e-05,1.4e-05,1e-05,1.5e-05,1e-05,1.5e-05,1.3e-05,1.5e-05,1.2e-05,1.9e-05,2.2e-05,1.1e-05,1.5e-05,1.5e-05,1.5e-05,1.9e-05,1.9e-05,1e-05,13,19,12,12,10,16,10,14,16,16,7,15,6.33333333333333,14,10,15,10,15,13,15,12,19,22,11,15,15,15,19,19,10,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"162",1.6e-05,1.6e-05,1.2e-05,2.2e-05,9e-06,1.4e-05,8e-06,1.4e-05,8e-06,1e-05,1.2e-05,1.5e-05,1.2e-05,1.1e-05,9e-06,1.2e-05,8e-06,1.5e-05,1.2e-05,1e-05,1e-05,1e-05,1e-05,1.3e-05,1.1e-05,1.2e-05,2e-05,1.1e-05,1.8e-05,1.4e-05,16,16,12,22,9,7,8,14,8,10,12,15,12,11,9,12,8,15,12,10,10,10,10,13,11,12,6.66666666666667,11,18,14,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
"163",9e-06,7e-06,8e-06,1.1e-05,1.1e-05,1.1e-05,8e-06,7e-06,1.5e-05,1.3e-05,9e-06,1e-05,1e-05,2.5e-05,1.1e-05,1e-05,1.8e-05,9e-06,1.2e-05,1e-05,8e-06,9e-06,8e-06,9e-06,9e-06,8e-06,1.3e-05,9e-06,8e-06,7e-06,9,7,8,11,11,11,8,7,15,6.5,4.5,10,10,25,11,10,9,9,12,10,8,9,8,9,9,8,13,9,8,7,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
